weightlbs,heightin,waist_circumference,thigh_circumference,age,component
118,57,82.9,56.7,31,Regular Army
136,63,94.3,59.6,22,Army National Guard
143,67,83.4,62.5,25,Regular Army
180,69,95.8,64.9,28,Regular Army
135,65,79.6,59.2,18,Army National Guard
160,64,86.5,62.2,27,Army National Guard
170,65,105.2,67.7,44,Regular Army
161,68,88.1,62.5,32,Regular Army
125,63,76.7,59.5,25,Regular Army
200,69,97.8,71.6,22,Army National Guard
160,66,93.6,57.5,21,Army National Guard
168,67,97,65.7,21,Regular Army
155,65,90.4,64.5,21,Regular Army
138,65,78.3,58,34,Regular Army
127,65,77.2,55.5,25,Regular Army
165,66,96,68.2,42,Regular Army
150,67,87.1,60.5,39,Regular Army
133,65,82.5,61.2,19,Regular Army
138,67,73.4,57.8,18,Regular Army
160,66,85.2,63.1,21,Army National Guard
145,67,81.3,60.7,31,Regular Army
125,60,76.5,56.3,20,Army National Guard
160,66,95.5,61.6,36,Regular Army
146,66,88.2,65.9,22,Regular Army
126,64,80,55.2,31,Regular Army
125,61,82.7,59.6,20,Army National Guard
151,63,88.7,64.1,25,Army National Guard
150,65,83,64,25,Army National Guard
110,60,69.7,52.4,38,Regular Army
160,70,85.7,64.4,23,Regular Army
127,61,78.8,60.5,24,Regular Army
148,67,93.6,60.6,21,Army National Guard
125,63,76.8,56.6,20,Regular Army
160,63,83.3,65.3,19,Army National Guard
145,68,80.2,60,27,Regular Army
131,67,74.2,55.7,18,Army National Guard
145,63,85,60.4,19,Regular Army
126,65,75.8,53.8,18,Regular Army
106,61,70.6,51.3,25,Army National Guard
130,66,77.5,57.5,41,Regular Army
154,66,91.2,60.1,19,Regular Army
140,64,88.6,62,24,Army National Guard
118,62,75.5,53.9,21,Army National Guard
113,62,76.5,52.2,42,Regular Army
160,64,89.7,66.3,25,Regular Army
155,64,86.8,59.4,26,Regular Army
118,64,79,52.8,21,Regular Army
125,62,78.5,54.1,19,Army National Guard
153,66,86.4,63.3,26,Army National Guard
185,67,96.7,66.5,31,Army National Guard
118,65,76,54.8,36,Regular Army
115,60,72.6,55.4,23,Regular Army
130,65,84.2,57.9,23,Army National Guard
160,66,86.5,64,29,Army National Guard
127,62,88.8,57.5,22,Regular Army
143,65,81.9,61.7,28,Army National Guard
122,63,73.9,55.8,28,Regular Army
130,63,80.5,60.3,23,Army National Guard
145,65,88,58.8,29,Regular Army
167,69,81,63.1,24,Regular Army
123,63,80.3,54.3,41,Army National Guard
135,64,78.7,57.5,23,Army National Guard
130,66,78.7,57.7,20,Army National Guard
150,64,82.1,57.8,26,Army National Guard
133,62,72.3,57.7,20,Army National Guard
100,58,62.8,52,22,Army National Guard
160,67,95.1,66.5,32,Army National Guard
160,67,85.7,64.8,41,Army National Guard
117,62,72.6,53.6,23,Army National Guard
115,60,70,54.3,28,Army National Guard
137,61,86,59.7,38,Army National Guard
174,68,83.2,68.7,32,Army National Guard
124,62,81.8,53,31,Army National Guard
150,64,81.3,65.6,26,Army National Guard
128,65,70.5,55.5,40,Army National Guard
135,62,76.8,64.7,21,Army National Guard
170,67,77.9,66.9,20,Army National Guard
116,62,69.9,53.2,18,Army National Guard
127,64,76.8,58.5,19,Army National Guard
150,68,89.8,59.9,32,Army National Guard
169,64,90,66.4,28,Army National Guard
131,67,79.1,56.2,20,Army National Guard
135,62,89.5,57.8,42,Regular Army
118,61,71,55.2,21,Regular Army
135,66,82.7,55.8,20,Army National Guard
128,60,81.2,58.5,18,Regular Army
143,66,80.8,62.9,19,Regular Army
138,60,78.9,60.9,19,Regular Army
200,66,109.2,71.9,42,Regular Army
143,66,81.5,62.3,44,Regular Army
148,57,93.7,65,36,Regular Army
169,64,104,64.2,43,Regular Army
143,68,85.4,57.3,36,Regular Army
238,69,107.6,79.2,41,Regular Army
190,70,103.1,72.8,38,Regular Army
170,66,93,64.1,46,Regular Army
183,64,97.6,73.1,50,Regular Army
149,64,91.6,59,37,Regular Army
165,64,92.7,63.1,40,Regular Army
175,63,103.2,71.6,45,Regular Army
150,65,92.5,66.4,34,Regular Army
155,67,88.9,59,22,Army National Guard
120,65,70.8,54,23,Army Reserve
173,68,92.5,64.2,41,Regular Army
144,66,83.3,59.9,38,Regular Army
125,63,82.7,55,42,Regular Army
182,65,104.2,69.2,53,Regular Army
180,68,96.1,65,33,Regular Army
154,66,86.6,66.5,38,Regular Army
200,64,91.1,70.2,26,Regular Army
137,63,87.5,59.2,31,Regular Army
148,66,90.6,62.9,41,Regular Army
136,63,83.5,61.1,40,Regular Army
130,66,78.7,58.5,41,Regular Army
151,65,94.3,63.5,45,Army Reserve
149,63,91.3,64.6,51,Army Reserve
140,63,77.8,60.1,19,Army National Guard
132,65,72.2,52.9,19,Army National Guard
160,68,84.3,59,20,Army Reserve
133,59,78.2,62.6,19,Army National Guard
139,66,79.1,58.9,24,Regular Army
125,65,76.1,55.2,19,Regular Army
147,67,85.3,60.5,20,Regular Army
140,67,72.5,58.1,22,Regular Army
130,64,77.9,59,20,Regular Army
136,62,83.4,65.4,19,Regular Army
150,66,80,62.5,19,Regular Army
139,66,83.5,60.8,19,Army National Guard
165,70,82.5,63.5,19,Army National Guard
185,67,96.2,70,21,Army National Guard
127,64,82.3,56.7,27,Army National Guard
149,63,84.6,64,19,Regular Army
135,63,95.9,61.6,23,Regular Army
165,68,90.7,61.7,22,Army National Guard
140,63,80.7,60.4,20,Regular Army
138,66,85.3,59.9,20,Regular Army
134,62,75.3,60.7,19,Regular Army
150,64,83.9,55.3,23,Army Reserve
130,62,76.2,59.3,22,Army National Guard
160,66,86.1,62,21,Army National Guard
130,63,84.5,57,20,Army National Guard
145,65,81.8,60,22,Regular Army
105,57,76,53.7,20,Regular Army
162,66,88.5,63,21,Army National Guard
172,68,87.2,62.5,21,Army National Guard
148,66,88.7,54.4,23,Regular Army
138,63,78.8,60.6,27,Army National Guard
160,63,93.7,63.8,21,Army National Guard
130,65,79.8,55.2,18,Army National Guard
146,63,82.6,61,25,Regular Army
135,62,76.1,55.8,19,Regular Army
165,67,82.2,59.8,38,Regular Army
156,68,80.3,59.1,21,Regular Army
136,67,79.1,58.8,28,Regular Army
154,65,84.6,64.1,27,Regular Army
123,63,76.2,51.7,20,Regular Army
145,68,86,58.5,28,Army National Guard
156,68,86.7,59.5,19,Army National Guard
128,63,79.3,54,21,Regular Army
165,66,92.8,62.8,18,Regular Army
109,64,67.2,47.6,18,Army National Guard
125,64,78.5,57.1,20,Army National Guard
180,67,91.6,72.8,22,Regular Army
168,68,85.4,65.5,20,Regular Army
135,63,77.8,61.4,18,Army National Guard
150,65,77.1,59.8,20,Army National Guard
183,70,89.7,65.8,33,Regular Army
130,61,82.2,58.1,18,Army National Guard
140,60,93.5,59.9,18,Army National Guard
133,63,82.8,58.5,19,Army Reserve
130,63,84.1,58.8,21,Army National Guard
120,62,75.4,55.2,18,Army National Guard
140,63,86.5,63.8,37,Regular Army
145,63,82.7,62.9,42,Army Reserve
148,64,88.7,61.2,21,Army Reserve
140,63,83.6,59.5,20,Army Reserve
160,66,91.7,64.8,23,Army National Guard
128,68,73.9,53,21,Army National Guard
125,64,77.9,53.6,20,Regular Army
140,65,77.5,59,22,Army Reserve
145,63,86,63,19,Army National Guard
122,65,70,49.8,23,Army Reserve
150,67,81.2,58.7,19,Army National Guard
175,67,90.8,64.9,33,Army National Guard
125,64,73.3,56.2,27,Regular Army
150,66,90.4,57.9,20,Army National Guard
130,66,81.4,57.3,21,Army National Guard
118,62,87.2,54.8,21,Army National Guard
150,64,98,62.8,31,Army National Guard
165,62,104.6,68.5,22,Army National Guard
135,67,84.1,55.7,28,Army National Guard
130,56,82.4,60.8,29,Army National Guard
175,69,95.5,65.4,30,Army National Guard
115,64,71.7,52.2,24,Army National Guard
158,65,96.4,60.8,39,Army National Guard
130,66,75.8,58,21,Army National Guard
128,61,82.9,60.1,20,Army National Guard
140,60,99.9,57.5,25,Army National Guard
152,64,94.1,68.3,36,Army National Guard
125,67,77.6,55.9,43,Army National Guard
150,69,82.2,61.5,25,Regular Army
120,64,75.2,56.8,23,Regular Army
100,56,71.6,49.3,27,Regular Army
128,63,75.9,54.5,28,Regular Army
181,68,89.8,68.6,22,Regular Army
160,68,85.2,64.6,22,Regular Army
165,64,92,66.8,19,Regular Army
185,66,104.7,69.3,26,Regular Army
140,62,90.4,65.1,27,Regular Army
163,71,87.5,65.1,24,Regular Army
153,67,85,64,26,Regular Army
163,66,98.7,65.6,25,Regular Army
135,63,87,62.9,22,Regular Army
108,60,74.3,52.9,42,Regular Army
180,67,91,67.7,24,Regular Army
165,66,96.4,65.3,25,Regular Army
170,66,93.4,62.6,45,Regular Army
130,65,78,58.5,30,Regular Army
167,64,95.1,66.9,41,Regular Army
150,80,79.5,59.4,38,Regular Army
110,61,81.5,50.4,33,Regular Army
145,64,84.8,60,44,Regular Army
148,64,79.7,57.1,40,Regular Army
138,62,92.7,59.3,28,Regular Army
156,65,98.6,64.5,45,Regular Army
152,64,88.4,63.2,36,Regular Army
100,59,67.3,51.7,22,Regular Army
160,69,81,60.4,32,Regular Army
163,64,93.3,66.3,42,Regular Army
160,64,99.5,67.2,39,Regular Army
174,67,96.6,67.2,25,Regular Army
140,65,87.4,59.7,48,Regular Army
160,63,101.3,63.2,41,Regular Army
133,63,73.5,60.6,26,Regular Army
177,63,107.2,69.3,31,Regular Army
140,62,83.4,60.9,22,Regular Army
169,60,106.5,69.7,29,Regular Army
125,63,81.8,59.3,24,Regular Army
150,65,82.8,58.7,29,Regular Army
169,66,94.5,64.9,36,Regular Army
140,61,90,60.4,31,Regular Army
145,66,83.1,61.6,41,Regular Army
109,61,82.2,55.4,23,Regular Army
165,66,102.1,67.1,42,Regular Army
195,68,115.7,71.4,35,Regular Army
150,62,86.1,63.5,30,Regular Army
141,64,76.5,60.3,24,Regular Army
197,66,108.5,67.2,34,Regular Army
140,63,88,57.9,26,Regular Army
150,60,101.2,65.9,30,Regular Army
135,65,83.1,60.5,33,Regular Army
112,62,79.7,53.6,43,Regular Army
107,64,76.2,49.5,32,Regular Army
160,62,92.2,69.6,31,Regular Army
180,70,103.5,65.4,26,Regular Army
169,64,101.2,68.8,36,Regular Army
140,62,86.4,61.7,31,Regular Army
170,63,96.2,68.6,29,Regular Army
150,62,91.4,59.9,31,Regular Army
163,68,86.2,63.6,25,Regular Army
156,67,95.7,62.5,24,Regular Army
174,67,89.7,69.6,22,Regular Army
120,63,81.2,58.1,31,Regular Army
144,64,86.5,56.7,38,Regular Army
170,67,105.4,71.6,40,Regular Army
187,67,97.3,67.4,38,Regular Army
147,65,94.7,53.6,44,Regular Army
156,66,90.2,62.9,29,Regular Army
130,67,78.2,53.3,23,Regular Army
116,64,75.5,53.5,26,Regular Army
164,68,99,69.5,24,Regular Army
180,64,97.2,71.2,33,Regular Army
168,63,92.2,68.3,24,Regular Army
140,63,89.5,60.2,38,Regular Army
145,66,88.5,63.1,41,Regular Army
160,65,91,61.3,41,Regular Army
155,68,82.7,59,26,Regular Army
157,64,84,64.3,42,Regular Army
225,68,103.2,77.6,40,Regular Army
168,64,90.3,64,54,Regular Army
145,62,87.5,57.8,23,Regular Army
145,61,79,57.6,28,Regular Army
150,65,87.5,65.8,38,Regular Army
194,69,98.3,71.1,42,Regular Army
206,68,113.9,70.7,37,Regular Army
140,67,79.2,60.4,51,Regular Army
140,70,113.3,73,44,Regular Army
143,65,88.1,58.3,22,Regular Army
158,62,90.7,68,40,Regular Army
140,65,85,59.1,21,Army National Guard
155,61,94.5,65.1,24,Army National Guard
160,64,106.9,71.8,22,Army National Guard
165,65,92,64.1,25,Army National Guard
185,64,109.5,68,45,Army National Guard
181,64,103.9,66.8,32,Army National Guard
125,65,76.5,53.2,27,Army National Guard
175,64,104.2,65.1,22,Army National Guard
137,63,88,57.7,33,Army National Guard
142,67,81.1,56.7,20,Army National Guard
172,68,98.7,66.9,33,Army National Guard
130,61,79.3,60.2,24,Army National Guard
160,63,91.8,67.3,22,Army National Guard
145,59,104,63.7,44,Army National Guard
125,64,80.3,49.9,41,Army National Guard
145,64,83.8,57.8,22,Army National Guard
134,65,87.8,60.2,41,Army National Guard
170,67,104,68.7,23,Army National Guard
132,66,78.5,58.9,33,Army National Guard
148,63,94.3,62.1,42,Army National Guard
140,63,80,57.1,20,Army National Guard
150,64,91.6,61.3,46,Army National Guard
150,65,96.1,58.7,23,Army National Guard
190,66,106.5,69,38,Army National Guard
139,62,84.7,62.8,46,Army National Guard
165,65,102,70,45,Army National Guard
120,63,79,52.7,51,Army National Guard
154,64,88.7,66.7,45,Army National Guard
169,64,97.5,66.4,52,Army National Guard
215,67,110,73,36,Army National Guard
148,64,89.6,61.2,25,Army National Guard
100,61,66,49.3,33,Army National Guard
165,66,102.1,59.4,39,Army National Guard
120,67,79,50,27,Regular Army
132,61,81.6,57.3,20,Regular Army
155,62,96.6,62,21,Regular Army
162,66,96.6,64.7,24,Regular Army
148,63,80.9,59.4,29,Regular Army
127,64,78.7,53,25,Regular Army
192,67,90.7,64.5,47,Regular Army
146,66,87.7,60.6,23,Regular Army
167,64,87.8,64.8,24,Regular Army
139,66,73.4,58.2,24,Regular Army
155,64,86.1,63.5,29,Regular Army
150,67,88.5,55.5,24,Regular Army
135,63,82,57.6,22,Regular Army
135,67,79.6,58.7,19,Regular Army
135,65,83.5,58.6,28,Regular Army
170,64,92.2,68.2,23,Regular Army
129,64,76.9,56.9,33,Regular Army
130,65,81.2,54.9,31,Regular Army
170,69,97.3,62.7,26,Regular Army
154,59,95.2,60.1,39,Regular Army
185,66,111.3,64.5,28,Regular Army
135,62,90.7,54.3,35,Regular Army
208,67,106.8,72.6,40,Regular Army
143,66,84.3,57.2,28,Regular Army
133,64,75.5,62.2,34,Regular Army
152,63,91,63,22,Regular Army
147,64,94.3,67.7,34,Regular Army
143,64,81.9,61,22,Regular Army
170,71,90.5,66.7,27,Regular Army
155,66,101.8,61.5,42,Regular Army
125,65,75.7,53.8,25,Regular Army
170,70,89.3,63.3,21,Regular Army
145,64,84.9,60.9,25,Regular Army
147,69,76.8,57.6,20,Regular Army
143,63,85,64.3,24,Regular Army
190,64,109,68.8,33,Regular Army
128,66,83.5,59.6,40,Regular Army
176,67,94.6,67.5,42,Regular Army
170,60,85.2,63.2,26,Regular Army
127,65,74.1,55.5,22,Regular Army
193,63,106,66.7,43,Regular Army
170,64,101.7,64.8,37,Regular Army
119,60,78.2,60.1,28,Regular Army
180,66,103,67.3,30,Regular Army
138,68,85.3,58.1,27,Regular Army
126,61,88.1,57.2,35,Regular Army
162,61,94.8,63.7,42,Regular Army
160,65,84.6,64.1,23,Regular Army
152,65,87.5,65.6,24,Regular Army
180,66,98.2,67.3,24,Regular Army
135,66,79.1,55.3,25,Regular Army
173,71,84.4,61.9,22,Regular Army
187,72,102.8,72.7,19,Regular Army
135,70,76.8,53.2,24,Regular Army
127,63,77.5,60.2,23,Regular Army
123,65,71.8,50.8,28,Regular Army
152,62,87.1,60.8,30,Regular Army
142,62,84,63.1,40,Regular Army
135,65,71.9,55.4,25,Regular Army
132,61,81.1,61.1,41,Regular Army
148,61,92,64.1,36,Regular Army
148,69,81.2,57,28,Regular Army
139,64,81.4,61.5,22,Regular Army
143,63,81.8,58.6,26,Regular Army
135,63,84.4,62.8,36,Regular Army
129,65,78.7,54.7,24,Regular Army
170,65,94.8,72.3,21,Regular Army
134,66,83.4,58.8,26,Regular Army
180,68,97.2,67.8,27,Regular Army
123,61,76.3,57.6,23,Regular Army
113,66,71,48.7,28,Regular Army
140,68,80.5,56.2,25,Regular Army
162,65,84.3,64.6,42,Regular Army
143,63,86.6,63.8,30,Regular Army
205,66,98.1,73.7,47,Regular Army
150,69,84,60.7,22,Regular Army
146,64,86.6,61.2,33,Regular Army
150,69,74.5,58.2,28,Regular Army
173,68,93,62.7,33,Regular Army
155,67,82.4,60.6,51,Regular Army
116,62,66.9,54.1,33,Regular Army
130,67,76.9,55.4,33,Regular Army
167,68,87.7,63.3,43,Regular Army
168,66,97,66.3,41,Regular Army
158,62,88,66.4,24,Regular Army
145,65,87,57.2,31,Regular Army
163,67,90,67.2,34,Regular Army
115,61,75.2,55.3,28,Regular Army
140,63,80.5,61.7,20,Regular Army
141,64,84.2,60.6,24,Regular Army
148,63,91.7,59.5,24,Regular Army
155,64,85.3,71.3,22,Regular Army
152,65,95.3,62,22,Regular Army
136,63,81.6,56.9,27,Regular Army
125,61,77.8,59.5,23,Regular Army
198,67,96.3,70.1,24,Regular Army
167,66,93.1,67.4,40,Regular Army
170,65,88.9,69.5,21,Regular Army
158,66,80.5,61.3,26,Regular Army
127,63,77.6,57.5,20,Regular Army
135,63,79.5,58.2,24,Regular Army
190,66,93.6,71.3,25,Regular Army
120,61,70.2,56.4,21,Regular Army
153,62,91.8,72.6,38,Regular Army
130,59,82.8,61.9,21,Regular Army
110,61,69.8,54.9,22,Army National Guard
158,66,83.9,63.3,18,Regular Army
114,66,77.4,52.2,21,Regular Army
125,66,82.8,56.2,21,Army National Guard
108,63,72.2,55.8,18,Army Reserve
135,64,80.5,55.1,22,Army National Guard
135,64,82.1,57.1,26,Army National Guard
120,60,79.7,59.6,18,Army Reserve
114,58,76.4,55.6,22,Army National Guard
150,65,84.7,63.5,18,Army National Guard
150,63,86.3,61.7,30,Regular Army
138,63,86.8,58.5,29,Regular Army
160,66,90.7,63.1,25,Regular Army
140,64,88.3,59.9,33,Regular Army
172,69,94.6,65.7,32,Regular Army
133,64,73.5,56.4,29,Regular Army
169,67,95.2,69.7,37,Regular Army
135,65,83.3,58.4,23,Army Reserve
102,60,73.7,48.8,29,Regular Army
125,65,71.5,59,19,Army National Guard
125,62,80.8,58.3,20,Army National Guard
142,65,75.8,57.3,21,Regular Army
130,63,88.3,59.4,18,Army National Guard
115,61,78.9,55.4,19,Army Reserve
140,62,81.2,63,18,Regular Army
140,63,83.8,60.6,18,Army National Guard
142,66,77,57.8,18,Army National Guard
125,62,70.7,57.4,21,Army National Guard
140,66,79.8,61.4,18,Army National Guard
138,63,85.6,56.8,19,Regular Army
118,66,71.6,54.2,21,Regular Army
150,68,94,58.3,19,Regular Army
157,65,90.7,62.6,19,Army National Guard
148,64,83.2,61.6,21,Regular Army
145,64,83.6,58.9,21,Army National Guard
140,67,84,60.2,22,Army National Guard
145,67,79,61.6,18,Army National Guard
112,61,73.3,54.5,18,Regular Army
117,64,70,51.3,18,Army National Guard
158,70,80.5,58.1,36,Regular Army
165,66,93.7,67.6,49,Regular Army
135,63,86.7,57.6,52,Regular Army
95,59,64.1,47.4,22,Regular Army
165,63,95.1,63.2,29,Regular Army
155,63,84.5,65.6,27,Regular Army
150,65,87.6,61.8,41,Regular Army
150,65,95.1,66.2,19,Regular Army
150,68,79,57.8,21,Regular Army
132,64,75.2,58.8,21,Regular Army
158,65,80.7,61.9,21,Army Reserve
135,62,85.2,61.3,20,Army National Guard
130,61,88,58.5,18,Army National Guard
165,67,91.3,67,19,Army Reserve
170,67,88.5,63,19,Army National Guard
120,63,74.2,52.3,25,Army National Guard
145,63,82.6,63.4,29,Army Reserve
135,69,82,61.2,20,Army Reserve
165,66,101,68.1,19,Army National Guard
142,68,82,64.7,23,Army Reserve
150,63,79.2,54.1,20,Army National Guard
150,64,76.6,59.2,21,Army National Guard
103,59,72.8,51.8,21,Army Reserve
135,62,89.5,61,18,Army Reserve
183,67,81.1,63.2,19,Army National Guard
145,65,85.6,62.5,22,Army National Guard
154,62,77.2,64.3,18,Regular Army
130,63,82.6,62.3,26,Regular Army
145,65,84.4,61.5,30,Regular Army
148,69,75.6,58.7,29,Regular Army
148,65,89.3,60.4,54,Army Reserve
195,70,105.9,70.4,27,Regular Army
140,60,78.1,65.4,21,Regular Army
185,66,93.2,67.1,37,Regular Army
126,62,74.6,57.6,23,Army National Guard
130,59,80.1,60.3,18,Army Reserve
135,66,92.8,58.4,18,Army National Guard
155,70,80.6,60.3,19,Army National Guard
120,64,74.9,57.9,19,Army Reserve
115,63,76.7,55.3,19,Army Reserve
123,64,74.8,55.5,19,Army National Guard
140,62,79.8,59.3,34,Army Reserve
120,62,72.2,54.9,18,Regular Army
140,65,88.8,62.7,29,Army National Guard
155,67,78.4,58.2,20,Army National Guard
130,61,77.8,62.1,19,Army National Guard
130,64,93,59.1,18,Army National Guard
122,64,74,58.4,19,Army National Guard
120,61,81.8,52.9,23,Regular Army
175,63,102.6,70.4,28,Regular Army
127,64,79.6,57.4,21,Army National Guard
160,67,86.5,66.2,20,Regular Army
160,65,89.2,63.9,18,Army National Guard
145,62,89.1,62.4,39,Regular Army
165,67,98.5,64.5,20,Army National Guard
110,63,76.7,53.3,23,Army National Guard
105,61,69.8,51,20,Regular Army
184,67,103.1,70.8,29,Regular Army
152,63,86.9,60.8,18,Army National Guard
137,66,85.3,58.2,18,Army National Guard
157,67,78.8,60.7,18,Army National Guard
110,61,75.5,54.5,19,Regular Army
160,70,86.8,60.7,24,Army Reserve
150,68,77.3,59.2,23,Regular Army
132,63,84.7,53.5,41,Regular Army
133,67,79.9,56.6,23,Regular Army
145,66,89.5,57,24,Regular Army
110,60,74,53.2,24,Army Reserve
157,66,92.7,63.4,28,Regular Army
150,66,90.5,64.9,18,Army National Guard
143,63,83.7,59.9,24,Regular Army
170,65,89.6,67.3,19,Army National Guard
160,64,96.8,68.3,20,Army National Guard
170,67,94.1,65.2,32,Regular Army
115,65,69.8,51.7,31,Regular Army
148,67,78.5,61.7,41,Regular Army
161,63,92.8,62.5,42,Regular Army
120,63,78.3,53.8,31,Regular Army
130,66,77.2,57.3,27,Regular Army
154,65,97,63.6,24,Regular Army
147,63,88,58.6,28,Regular Army
150,64,94.6,61.5,28,Regular Army
154,66,91.5,58.7,36,Army Reserve
134,62,85.5,59.7,27,Regular Army
168,67,88.1,62.9,39,Regular Army
152,63,85.5,63.1,29,Regular Army
127,64,82.5,58.2,28,Regular Army
180,65,93.9,66.2,44,Regular Army
144,68,83.7,57.7,41,Army National Guard
145,66,82.2,63.2,21,Regular Army
165,64,89.5,63.9,19,Army National Guard
147,65,80.3,61.8,19,Army National Guard
145,64,91.1,59.9,27,Regular Army
150,68,82.2,63.7,20,Regular Army
139,69,79,60.8,22,Regular Army
132,69,70,53,24,Army National Guard
106,61,72.7,51.6,42,Regular Army
162,65,84.9,64.5,38,Regular Army
223,71,117.4,72.8,40,Regular Army
144,63,83.7,61.9,43,Regular Army
160,66,83.5,64.6,26,Regular Army
194,65,111.4,70.2,48,Regular Army
160,62,96,64.7,41,Regular Army
137,62,81.4,62.9,21,Army National Guard
150,63,82.4,67.2,29,Regular Army
135,61,88.9,60,30,Regular Army
140,63,79,59.3,18,Army National Guard
150,67,77.5,62.8,32,Regular Army
143,65,82.7,61.7,42,Regular Army
115,62,70.7,53,24,Regular Army
127,62,78.8,57.9,32,Regular Army
196,67,98.2,70.1,29,Regular Army
157,67,80.4,64.2,18,Army National Guard
126,60,84.7,53.8,19,Army National Guard
135,64,75.7,57.8,18,Army National Guard
135,64,86,60.2,21,Army National Guard
140,59,82.7,63.2,21,Army National Guard
150,65,85.2,64.7,28,Regular Army
130,63,81.5,58.6,25,Regular Army
180,67,96.6,67,25,Regular Army
161,64,92.8,63.5,22,Regular Army
161,65,90.6,62.1,41,Regular Army
105,64,72.9,49.5,43,Regular Army
132,65,77.5,58.4,33,Regular Army
113,63,74.2,55.2,30,Regular Army
156,66,88.2,65.1,45,Army National Guard
187,70,99.5,70.8,25,Regular Army
116,61,70.5,55.5,38,Regular Army
159,66,87.6,59.8,35,Regular Army
135,63,77.5,61.9,30,Army National Guard
120,63,73.3,53.8,35,Army Reserve
124,63,78.1,54.1,22,Regular Army
135,62,84,60.9,22,Regular Army
120,64,75.1,53.1,28,Regular Army
138,62,83.4,63,27,Regular Army
167,67,87.8,63.3,27,Regular Army
160,66,87.9,62.8,27,Regular Army
170,67,97.4,61.8,31,Regular Army
126,65,76,54.3,31,Regular Army
185,64,96.4,65.6,44,Regular Army
181,62,102.5,73.9,30,Regular Army
177,68,96.6,69.2,30,Regular Army
127,60,76.1,54.2,45,Regular Army
132,60,90.5,60.1,28,Army Reserve
148,67,85.1,61.8,26,Regular Army
145,61,90.3,59.1,30,Regular Army
140,64,82,59.6,21,Regular Army
127,69,71.9,54.5,18,Army National Guard
135,62,81,60.3,18,Army Reserve
131,63,72.8,59,22,Army Reserve
148,64,84.5,60.7,19,Army National Guard
150,67,80.6,63.6,40,Regular Army
132,63,76.4,63,22,Army National Guard
147,63,85.4,58.5,33,Army National Guard
120,61,74.7,58.3,22,Army Reserve
117,65,65.6,53.3,33,Regular Army
144,66,88.6,62.3,18,Regular Army
154,65,80.1,62.1,33,Regular Army
138,60,89.5,57.7,27,Regular Army
140,62,91.6,58.5,20,Regular Army
115,64,68.1,51.2,18,Army Reserve
132,64,79,59.4,23,Regular Army
114,59,68,58.6,19,Army National Guard
116,60,72.5,53.7,18,Army Reserve
165,68,94.2,64.3,19,Army Reserve
130,62,83.8,58.5,20,Army Reserve
155,64,88.3,60.5,22,Army Reserve
135,67,90.7,61.3,18,Regular Army
156,64,87.8,62.9,30,Regular Army
178,69,98,67.1,35,Regular Army
117,61,79.4,57.8,19,Army National Guard
138,66,75.4,60.1,20,Army National Guard
140,63,84.4,58.2,20,Army Reserve
160,64,86,60.2,20,Army National Guard
140,64,86.5,58.7,40,Army National Guard
166,66,90,63.8,23,Army National Guard
146,64,76.9,61.7,18,Army National Guard
140,67,86.3,64.8,19,Army National Guard
170,65,93.6,62.7,18,Army National Guard
178,70,86.6,69.5,22,Army Reserve
140,67,84.2,60.2,19,Army National Guard
135,65,81.9,60.8,24,Army National Guard
162,68,79.4,64.8,18,Army National Guard
120,68,74.6,52.1,20,Regular Army
160,66,87.8,60.5,22,Regular Army
135,61,83.5,60.6,19,Army Reserve
104,61,69,48.6,18,Army National Guard
130,60,80,58,19,Army National Guard
145,66,84.8,63.5,22,Army National Guard
103,58,69.4,51,21,Army National Guard
155,70,76.5,61.6,26,Army National Guard
145,62,88.5,67.5,18,Army National Guard
130,67,79.7,56.9,22,Army National Guard
140,63,83.1,61.2,20,Army National Guard
137,63,84,58.3,39,Regular Army
160,65,87.1,67.9,28,Regular Army
184,70,95.5,66.5,27,Regular Army
165,64,93.6,70.4,38,Regular Army
174,64,90.5,66.4,38,Regular Army
190,68,100.5,67.4,43,Regular Army
130,63,75.6,57.8,19,Army National Guard
120,64,71.9,51.6,18,Army Reserve
138,64,79.4,59.9,18,Regular Army
170,66,96.7,62.8,27,Regular Army
134,65,84.6,56.8,26,Army National Guard
117,63,73.8,59.2,19,Army National Guard
135,64,79,59.7,39,Regular Army
180,67,92.6,66.8,25,Regular Army
130,60,85.3,60.7,30,Regular Army
132,60,88.6,56,41,Regular Army
190,66,97,67.7,45,Army National Guard
